time,ghi_actual_wh_m2,ghi_forecast_wh_m2,temp_c,load_kw
2025-07-18 03:00:00,0.0,40.36237911194255,22.01,20.833418990432474
2025-07-18 04:00:00,0.0,80.68880750907458,21.81,23.900587853846037
2025-07-18 05:00:00,0.0,124.89895772434768,21.64,29.8277228961085
2025-07-18 06:00:00,39.7,179.91316577692643,22.44,35.88129145391346
2025-07-18 07:00:00,158.95,305.3483604363165,23.62,43.97177400695422
2025-07-18 08:00:00,290.73,498.6590875667398,25.71,48.25356889315256
2025-07-18 09:00:00,554.42,591.5056242818596,27.2,48.54070858174149
2025-07-18 10:00:00,776.9,860.341519634859,28.16,37.33046850609286
2025-07-18 11:00:00,800.6,880.6657254679646,28.88,37.91876138156938
2025-07-18 12:00:00,816.85,664.4670757929464,29.3,32.26665097487638
2025-07-18 13:00:00,515.88,645.2427419653251,29.52,29.73750630774111
2025-07-18 14:00:00,476.33,128.6405665256088,29.53,29.761214203560932
2025-07-18 15:00:00,279.2,384.7442113822992,29.34,36.29263350354391
2025-07-18 16:00:00,163.52,63.59478090167431,28.74,41.722554826166984
2025-07-18 17:00:00,69.55,66.41373995172279,27.78,51.56439606972899
2025-07-18 18:00:00,4.43,10.41360937325139,26.13,63.94788251115215
2025-07-18 19:00:00,0.0,-13.73657351129539,25.29,69.39255191105173
2025-07-18 20:00:00,0.0,22.62362190580103,24.78,79.18278529272841
2025-07-18 21:00:00,0.0,-2.6985302993760456,24.34,76.8652184322178
2025-07-18 22:00:00,0.0,-23.646092094136748,23.94,63.11436677456317
2025-07-18 23:00:00,0.0,-33.262931874439175,23.59,50.25566874449874
2025-07-19 00:00:00,0.0,-31.044260255853843,23.24,19.489985499372622
2025-07-19 01:00:00,0.0,-16.986011878209638,22.99,19.26624345303651
2025-07-19 02:00:00,0.0,7.817079799757451,22.79,20.258192271727477
2025-07-19 03:00:00,0.0,41.68771402530567,22.66,21.241128016082076
2025-07-19 04:00:00,0.0,81.97336288664192,22.44,23.532043339873123
2025-07-19 05:00:00,0.0,125.93883588714029,22.15,30.153072231546414
2025-07-19 06:00:00,69.75,179.91567439201435,23.34,36.033010863071475
2025-07-19 07:00:00,274.65,349.1856491271018,25.26,45.124465262457456
2025-07-19 08:00:00,515.97,628.5938341822169,27.25,48.0934530239891
2025-07-19 09:00:00,708.75,803.9629720170523,28.63,42.62020322485058
2025-07-19 10:00:00,858.97,844.47226870938,29.68,35.532278616353295
2025-07-19 11:00:00,932.38,839.8465796967381,30.47,36.18836347530852
2025-07-19 12:00:00,952.35,760.9591166360957,30.99,32.99115514725106
2025-07-19 13:00:00,872.42,637.3239588241782,31.24,29.923918428905438
2025-07-19 14:00:00,733.42,461.98617701635067,31.21,29.083585363475617
2025-07-19 15:00:00,553.45,290.2864293718948,30.95,31.892067395250937
2025-07-19 16:00:00,337.83,137.52843714180574,30.45,44.64667003070052
2025-07-19 17:00:00,124.93,-17.637376283638787,29.73,49.059420203906605
2025-07-19 18:00:00,6.2,-121.07704507761456,28.61,69.03000419590954
2025-07-19 19:00:00,0.0,-75.39879363400127,27.87,77.06416677260788
2025-07-19 20:00:00,0.0,25.253386019925717,27.16,84.88253540970766
2025-07-19 21:00:00,0.0,1.5017618875901348,26.4,81.1649512674451
2025-07-19 22:00:00,0.0,-20.098272479903173,25.68,65.84871302147093
2025-07-19 23:00:00,0.0,-30.22485645765296,25.08,50.99997749255042
2025-07-20 00:00:00,0.0,-28.51592903651496,24.48,20.015157698659035
2025-07-20 01:00:00,0.0,-14.845086248930755,24.04,20.3783151005609
2025-07-20 02:00:00,0.0,9.672548678465816,23.7,20.292976036704026
2025-07-20 03:00:00,0.0,43.3188954571372,23.46,21.841108568019376
2025-07-20 04:00:00,0.0,83.64532385426924,23.26,23.45103417271181
2025-07-20 05:00:00,0.0,127.9574229090318,23.14,27.92331520788909
2025-07-20 06:00:00,6.6,186.06204615478384,24.05,39.1691593553873
2025-07-20 07:00:00,18.75,273.5387905594589,25.32,43.89357331486972
2025-07-20 08:00:00,29.08,363.2070395180159,27.46,47.177103952627654
2025-07-20 09:00:00,56.85,426.5530355120831,28.99,44.61988111895014
2025-07-20 10:00:00,218.88,500.1467611056494,29.81,37.070817364649805
2025-07-20 11:00:00,274.5,727.4361198881464,30.28,35.75578339766789
2025-07-20 12:00:00,478.2,607.061139830363,30.41,31.12401335852764
2025-07-20 13:00:00,475.42,812.2282124091989,30.08,29.37769482318381
2025-07-20 14:00:00,486.42,504.1349069505909,29.5,30.832273916346864
2025-07-20 15:00:00,398.48,460.33338344242907,28.83,32.68665658320817
2025-07-20 16:00:00,203.65,239.89498262426608,28.11,46.15098165836643
2025-07-20 17:00:00,75.35,-18.713289635710357,27.31,48.98403155447373
2025-07-20 18:00:00,4.25,-31.2309681418689,26.03,67.90740339445246
2025-07-20 19:00:00,0.0,-20.921502046829247,25.47,75.88304659462389
2025-07-20 20:00:00,0.0,23.502162340795422,25.1,82.81307925882584
2025-07-20 21:00:00,0.0,-1.3324158502171315,25.01,77.55904457162907
2025-07-20 22:00:00,0.0,-21.66828460804102,24.91,69.68757525197074
2025-07-20 23:00:00,0.0,-31.162785780956085,24.62,50.752429404347524
2025-07-21 00:00:00,0.0,-29.16840160924758,24.16,20.454847992164055
2025-07-21 01:00:00,0.0,-15.538338357459152,23.7,19.660600625036885
2025-07-21 02:00:00,0.0,9.122024945222677,23.43,20.026038077424076
2025-07-21 03:00:00,0.0,42.84993079548563,23.23,21.064707494829904
2025-07-21 04:00:00,0.0,83.25791826420925,23.07,24.696504586577152
2025-07-21 05:00:00,0.0,127.529237783176,22.93,27.433461005105364
2025-07-21 06:00:00,33.95,175.77994816842323,23.85,35.516687784538725
2025-07-21 07:00:00,121.72,273.72753557323585,25.1,42.09287094847201
2025-07-21 08:00:00,226.1,405.200097429625,27.18,46.42972624605963
2025-07-21 09:00:00,356.25,487.7826350512985,28.82,43.61958559281436
2025-07-21 10:00:00,561.53,597.3523307118573,29.68,35.20436113201349
2025-07-21 11:00:00,582.05,757.5400579267937,30.14,35.378693424569356
2025-07-21 12:00:00,793.75,559.6293799499545,30.38,29.25813584573956
2025-07-21 13:00:00,690.22,833.5267827949275,30.39,28.514523994439063
2025-07-21 14:00:00,571.2,389.9104644032648,30.21,31.77597300739341
2025-07-21 15:00:00,475.98,294.5796221468896,29.93,35.60022762793761
2025-07-21 16:00:00,323.12,230.1330975798689,29.34,43.93163692098311
2025-07-21 17:00:00,123.62,56.50093579690944,28.65,47.721291115830226
2025-07-21 18:00:00,6.28,-107.5747818066328,27.14,60.63716842967019
2025-07-21 19:00:00,0.0,-77.36594484503547,26.04,72.80996392393712
2025-07-21 20:00:00,0.0,21.17690667438667,25.21,79.89629633554075
2025-07-21 21:00:00,0.0,-2.290734941418165,24.54,77.34971601936573
2025-07-21 22:00:00,0.0,-23.523753486749385,24.0,65.28717579649135
2025-07-21 23:00:00,0.0,-33.2017625707455,23.62,50.13110322091892
2025-07-22 00:00:00,0.0,-30.84036257687489,23.34,19.55746588155923
2025-07-22 01:00:00,0.0,-16.84328350292438,23.06,20.066633014411895
2025-07-22 02:00:00,0.0,7.817079799757451,22.79,20.105992130312806
2025-07-22 03:00:00,0.0,41.40225727473514,22.52,21.092948700399354
2025-07-22 04:00:00,0.0,81.60634706447982,22.26,25.23390977715115
2025-07-22 05:00:00,0.0,125.59220983287608,21.98,27.545008275282065
2025-07-22 06:00:00,66.32,177.87476203560217,22.78,36.715809044359695
2025-07-22 07:00:00,244.38,336.6962179137625,24.49,46.32958591919007
2025-07-22 08:00:00,424.77,577.5811291039661,27.14,45.88489566030298
2025-07-22 09:00:00,528.17,676.339509223727,29.07,43.844716950975155
2025-07-22 10:00:00,608.25,657.775949799775,30.09,36.4090806058863
2025-07-22 11:00:00,708.72,660.2304433841865,30.67,35.93310879136848
2025-07-22 12:00:00,124.07,739.7049282376867,30.94,29.649342707432005
2025-07-22 13:00:00,189.4,-286.1641027626881,30.96,29.938050900829815
2025-07-22 14:00:00,127.72,501.27387236926006,30.9,31.284494448419807
2025-07-22 15:00:00,151.7,277.9324545699518,30.61,35.71080233262121
2025-07-22 16:00:00,113.3,325.5274626674809,30.18,42.54525292779602
2025-07-22 17:00:00,39.6,160.93326747300023,29.37,49.32912910064643
2025-07-22 18:00:00,3.08,32.850860439321394,27.86,61.8512462212542
2025-07-22 19:00:00,0.0,25.29757194131689,26.97,74.6340689917926
2025-07-22 20:00:00,0.0,27.194088146367434,26.19,85.16832294002845
2025-07-22 21:00:00,0.0,-0.3333172232203338,25.5,75.60268154961544
2025-07-22 22:00:00,0.0,-21.72945391173471,24.88,61.301766602752224
2025-07-22 23:00:00,0.0,-31.489022067322395,24.46,49.466490102613946
2025-07-23 00:00:00,0.0,-29.270350448737048,24.11,19.188922444362014
2025-07-23 01:00:00,0.0,-15.354830446378102,23.79,19.33059308398551
2025-07-23 02:00:00,0.0,9.346312392099506,23.54,19.667608899072953
2025-07-23 03:00:00,0.0,43.05382847446457,23.33,20.938171177145648
2025-07-23 04:00:00,0.0,83.31908756790293,23.1,24.449037047418706
2025-07-23 05:00:00,0.0,127.3049503362992,22.82,29.58693327298164
2025-07-23 06:00:00,62.25,185.5053324278136,24.04,37.55628260705332
2025-07-23 07:00:00,250.85,352.0284839128267,25.57,43.23066305534271
2025-07-23 08:00:00,484.6,625.5962446344502,28.23,47.21616428850404
2025-07-23 09:00:00,682.78,785.4485946860667,29.77,45.07295934301031
2025-07-23 10:00:00,829.6,820.5932377436947,30.51,36.298889312007375
2025-07-23 11:00:00,887.83,815.3408264860644,30.91,35.87333606101875
2025-07-23 12:00:00,895.03,623.4078472902112,31.04,31.552621528359666
2025-07-23 13:00:00,806.67,556.6642725626232,31.06,29.105029128571964
2025-07-23 14:00:00,704.25,381.0894095075906,30.89,30.879422256992417
2025-07-23 15:00:00,514.28,308.6749974556658,30.51,36.85504480308529
2025-07-23 16:00:00,304.0,106.88977126951264,29.86,43.46071141820394
2025-07-23 17:00:00,102.93,-25.18127325891905,28.86,50.94218884148044
2025-07-23 18:00:00,5.03,-114.82224683184592,26.98,64.63318902472437
2025-07-23 19:00:00,0.0,-53.116246560129895,26.1,72.06796875944552
2025-07-23 20:00:00,0.0,23.297346117781032,25.48,77.35487105240055
2025-07-23 21:00:00,0.0,-1.5159237612981826,24.92,73.50100782602283
2025-07-23 22:00:00,0.0,-22.58582416344626,24.46,61.9362066274803
2025-07-23 23:00:00,0.0,-32.32500255113605,24.05,49.06704492976571
2025-07-24 00:00:00,0.0,-30.00438209306124,23.75,20.368786428849095
2025-07-24 01:00:00,0.0,-15.884964411723344,23.53,20.806912927344495
2025-07-24 02:00:00,0.0,8.958906802039522,23.35,20.489400582234005
2025-07-24 03:00:00,0.0,42.74798195599616,23.18,20.937298926597773
2025-07-24 04:00:00,0.0,83.27830803210713,23.08,22.29507930627806
2025-07-24 05:00:00,0.0,127.71274569425704,23.02,29.14388601016622
2025-07-24 06:00:00,7.18,184.1349047154356,23.68,37.004718736698756
2025-07-24 07:00:00,22.35,269.06862605558194,24.53,44.94980018377407
2025-07-24 08:00:00,37.55,359.6618480499353,25.86,51.028292341664184
2025-07-24 09:00:00,47.92,427.6442327333732,27.56,46.37208234187543
2025-07-24 10:00:00,246.32,469.44181413353806,28.73,37.86758327433835
2025-07-24 11:00:00,514.0,770.8387542928797,29.48,35.1313300737788
2025-07-24 12:00:00,719.25,918.38305188956,29.81,30.661055946413548
2025-07-24 13:00:00,829.38,858.7736178578743,29.76,29.329091048820533
2025-07-24 14:00:00,694.5,722.3539729221376,29.22,29.95793021504772
2025-07-24 15:00:00,456.3,317.9510517352256,28.35,35.702454615337864
2025-07-24 16:00:00,254.07,58.08768329736687,27.56,44.15370286350346
2025-07-24 17:00:00,88.72,-21.279307302540506,26.6,47.59504627916634
2025-07-24 18:00:00,4.72,-75.94675061109487,25.5,65.84879607751351
2025-07-24 19:00:00,0.0,-37.8099566116284,25.08,75.61764941790813
2025-07-24 20:00:00,0.0,22.259401461045957,24.78,75.85022917195649
2025-07-24 21:00:00,0.0,-2.413073548805528,24.48,75.2701416776494
2025-07-24 22:00:00,0.0,-23.19751720038309,24.16,64.10262738697655
2025-07-24 23:00:00,0.0,-32.630849069604466,23.9,50.63616411700114
2025-07-25 00:00:00,0.0,-30.147110468346497,23.68,19.79751415812403
2025-07-25 01:00:00,0.0,-16.129641626498085,23.41,20.549916105666124
2025-07-25 02:00:00,0.0,8.632670515673212,23.19,20.41568522801887
2025-07-25 03:00:00,0.0,42.36057636593617,22.99,20.383827843287012
2025-07-25 04:00:00,0.0,82.74817406676189,22.82,22.77098197785314
2025-07-25 05:00:00,0.0,126.8563754425455,22.6,30.061697443257483
2025-07-25 06:00:00,64.03,175.1773864086593,23.51,38.302818349297766
2025-07-25 07:00:00,223.4,318.5907942440557,24.9,45.13753276709248
2025-07-25 08:00:00,425.65,518.5892924235441,26.55,50.14920485174164
2025-07-25 09:00:00,583.12,652.5232606611928,27.47,46.12531125453168
2025-07-25 10:00:00,674.0,685.1210581330096,28.16,37.75500494410881
2025-07-25 11:00:00,736.03,674.162105423067,28.64,35.18642415140901
2025-07-25 12:00:00,749.62,682.419649401945,29.15,32.757816597786935
2025-07-25 13:00:00,794.42,628.1401191106196,29.53,29.886003843481973
2025-07-25 14:00:00,680.67,631.9284290307016,29.81,30.316388593208693
2025-07-25 15:00:00,444.73,334.4186104827777,29.42,34.46917032074565
2025-07-25 16:00:00,261.45,53.20607624112996,28.91,44.022481114946686
2025-07-25 17:00:00,100.18,5.138897188532326,28.14,46.73488027721835
2025-07-25 18:00:00,5.8,-64.25490953302298,27.45,64.90074642960842
2025-07-25 19:00:00,0.0,-46.60133655874179,27.04,73.22968131688027
2025-07-25 20:00:00,0.0,23.961459472159405,26.28,80.88945938027616
2025-07-25 21:00:00,0.0,-0.35370699111823,25.49,74.20656789591503
2025-07-25 22:00:00,0.0,-21.70906414383681,24.89,63.06212505976775
2025-07-25 23:00:00,0.0,-31.713309514199224,24.35,48.08310735437491
2025-07-26 00:00:00,0.0,-29.576196967205465,23.96,19.90326234129152
2025-07-26 01:00:00,0.0,-15.579117893254946,23.68,21.188432419713674
2025-07-26 02:00:00,0.0,9.183194248916363,23.46,21.14527838681122
2025-07-26 03:00:00,0.0,42.9314898670772,23.27,21.446704615673138
2025-07-26 04:00:00,0.0,83.31908756790293,23.1,23.762541495219487
2025-07-26 05:00:00,0.0,127.50884801527812,22.92,29.81883813460142
2025-07-26 06:00:00,63.53,184.27050189325493,23.61,38.229590316720895
2025-07-26 07:00:00,249.32,349.22318573809684,24.87,43.5915705199022
2025-07-26 08:00:00,467.8,619.6501037320808,27.15,47.8840835543565
2025-07-26 09:00:00,686.53,768.7902288055969,28.69,42.26444856310162
2025-07-26 10:00:00,777.8,855.6103779796813,29.56,38.24277100721461
2025-07-26 11:00:00,752.2,736.1162834039034,30.03,38.41653153006064
2025-07-26 12:00:00,724.03,582.8139930033136,30.12,31.21511417139575
2025-07-26 13:00:00,658.88,565.4520628332214,30.08,27.53770667479064
2025-07-26 14:00:00,471.1,460.0840285632332,29.63,31.231681247191062
2025-07-26 15:00:00,299.05,190.72091799984872,29.11,34.22032675542352
2025-07-26 16:00:00,163.93,99.87823655244208,28.34,42.81657441024222
2025-07-26 17:00:00,68.03,42.99288379456235,27.18,50.12628918185829
2025-07-26 18:00:00,4.35,6.957931504726318,25.66,67.2545021291844
2025-07-26 19:00:00,0.0,-12.435815087342874,25.05,77.99648289784986
2025-07-26 20:00:00,0.0,22.438639760680203,24.64,82.36299372346791
2025-07-26 21:00:00,0.0,-2.759699603069734,24.31,79.45438970349063
2025-07-26 22:00:00,0.0,-23.46258418305571,24.03,65.92479813229309
2025-07-26 23:00:00,0.0,-32.8347467485834,23.8,49.94122245454826
2025-07-27 00:00:00,0.0,-30.33061837942753,23.59,19.800462091112983
2025-07-27 01:00:00,0.0,-16.23159046598755,23.36,20.256148878965927
2025-07-27 02:00:00,0.0,8.530721676183745,23.14,20.1932320515574
2025-07-27 03:00:00,0.0,42.319796830140376,22.97,20.32114898463147
2025-07-27 04:00:00,0.0,82.7073945309661,22.8,24.486202984054863
2025-07-27 05:00:00,0.0,126.93793451413708,22.64,26.69277081975138
2025-07-27 06:00:00,47.45,183.56023775327844,23.3,36.48098656353025
2025-07-27 07:00:00,159.68,328.37717286642487,24.38,43.872698941626105
2025-07-27 08:00:00,297.9,510.9198716033942,26.03,48.20894322662251
2025-07-27 09:00:00,486.27,642.1631699137715,27.29,45.46146507322528
2025-07-27 10:00:00,591.62,784.1502202546116,27.88,38.2468361903679
2025-07-27 11:00:00,725.85,709.3181439488909,28.01,35.402290162754035
2025-07-27 12:00:00,812.47,768.9718399905346,27.91,31.688290765489818
2025-07-27 13:00:00,659.17,703.9692053025118,27.71,29.585567253544365
2025-07-27 14:00:00,450.45,312.02258970298385,27.35,29.096555185434752
2025-07-27 15:00:00,355.33,132.29782317910053,26.86,37.17985719466731
2025-07-27 16:00:00,222.57,190.29934234618,26.42,41.80031827506447
2025-07-27 17:00:00,80.3,52.01266511196806,25.99,49.82063148691681
2025-07-27 18:00:00,4.65,-49.515659945434976,25.25,67.52563114651882
2025-07-27 19:00:00,0.0,-27.84879015428379,24.83,79.81012454982742
2025-07-27 20:00:00,0.0,21.47055672120497,24.35,82.75366617418612
2025-07-27 21:00:00,0.0,-3.4937312473939244,23.95,81.12002063740624
2025-07-27 22:00:00,0.0,-24.339344202665146,23.6,63.62030045463606
2025-07-27 23:00:00,0.0,-33.93579421506969,23.26,51.55830700959845
2025-07-28 00:00:00,0.0,-31.676343060688552,22.93,19.661675194068525
2025-07-28 01:00:00,0.0,-17.638484450942244,22.67,19.644432311438113
2025-07-28 02:00:00,0.0,7.205386762820623,22.49,20.562835527318352
2025-07-28 03:00:00,0.0,41.035241452573054,22.34,21.90698854454515
2025-07-28 04:00:00,0.0,81.17816193862404,22.05,23.535702165720956
2025-07-28 05:00:00,0.0,125.1436349391224,21.76,29.763418818098756
2025-07-28 06:00:00,50.35,179.08850829692202,22.34,37.03130879672125
2025-07-28 07:00:00,193.77,315.7961593926284,22.97,43.50719464449919
2025-07-28 08:00:00,369.3,527.1796012868191,23.97,47.62416841700736
2025-07-28 09:00:00,511.48,669.2640961824624,24.89,44.306455731594696
2025-07-28 10:00:00,694.4,698.0228755579456,25.52,36.22303967318839
2025-07-28 11:00:00,864.53,822.913975214881,26.35,36.64045360311667
2025-07-28 12:00:00,874.97,858.4097322937267,27.21,31.359508844314053
2025-07-28 13:00:00,848.6,622.5933513998319,27.64,28.009217450585123
2025-07-28 14:00:00,676.45,512.4813460768847,27.66,29.151776044305443
2025-07-28 15:00:00,496.88,240.41757916525037,27.51,35.622489174130834
2025-07-28 16:00:00,266.58,128.0331911260545,27.41,42.61744908049935
2025-07-28 17:00:00,91.55,-56.985925816123085,26.7,49.64726119985132
2025-07-28 18:00:00,4.1,-88.3680031094751,25.08,65.05570554218777
2025-07-28 19:00:00,0.0,-43.71304057008811,24.38,72.5118939530757
2025-07-28 20:00:00,0.0,20.999102863491544,23.78,76.61231051239285
2025-07-28 21:00:00,0.0,-4.676337785471773,23.37,79.17313222392758
2025-07-28 22:00:00,0.0,-25.501560972845112,23.03,64.23681153067838
2025-07-28 23:00:00,0.0,-35.016451913658074,22.73,48.581510292538525
2025-07-29 00:00:00,0.0,-32.61427238399169,22.47,19.43963572841224
2025-07-29 01:00:00,0.0,-18.556024006347485,22.22,19.744806188211186
2025-07-29 02:00:00,0.0,6.1655086000280335,21.98,19.576586686559512
2025-07-29 03:00:00,0.0,39.93419398608677,21.8,21.783439884032504
2025-07-29 04:00:00,0.0,80.44413029429985,21.69,23.226438921074525
2025-07-29 05:00:00,0.0,124.7970088848582,21.59,30.036373785602624
2025-07-29 06:00:00,60.75,180.5818382035368,22.85,36.53172103606913
2025-07-29 07:00:00,257.48,340.193156245968,24.74,43.305195751099724
2025-07-29 08:00:00,509.73,626.1122080509925,26.98,47.38176744107375
2025-07-29 09:00:00,709.08,809.2938812316726,28.51,41.18849101445888
2025-07-29 10:00:00,859.4,839.7163414064086,29.59,36.86221433527129
2025-07-29 11:00:00,911.5,849.9043818112742,30.39,35.99081280694187
2025-07-29 12:00:00,910.33,738.1261243134784,30.82,31.910782365094327
2025-07-29 13:00:00,833.03,652.4452887281263,30.91,27.748336180599697
2025-07-29 14:00:00,676.65,486.4458161108527,30.69,31.740497799180147
2025-07-29 15:00:00,531.33,287.9284739549568,30.22,36.04027058104844
2025-07-29 16:00:00,307.52,189.78167609229905,29.33,45.326847063296725
2025-07-29 17:00:00,108.28,-34.74892104675445,28.12,49.123616426646244
2025-07-29 18:00:00,5.22,-112.29410784657,26.41,65.4999689356632
2025-07-29 19:00:00,0.0,-60.24633936425599,25.76,72.05891779072255
2025-07-29 20:00:00,0.0,22.67131333977805,25.29,81.71131407476676
2025-07-29 21:00:00,0.0,-1.556703297093975,24.9,73.64220580708462
2025-07-29 22:00:00,0.0,-22.361536716569415,24.57,60.41716062855877
2025-07-29 23:00:00,0.0,-31.91720719317817,24.25,47.541071468577805
2025-07-30 00:00:00,0.0,-29.53541743140967,23.98,20.003318683177564
2025-07-30 01:00:00,0.0,-15.477169053765463,23.73,19.556002825494975
2025-07-30 02:00:00,0.0,9.285143088405832,23.51,20.53075420941039
2025-07-30 03:00:00,0.0,43.07421824236246,23.34,20.06985230598879
2025-07-30 04:00:00,0.0,83.50259547898398,23.19,22.263078032124078
2025-07-30 05:00:00,0.0,127.77391499795074,23.05,30.279664239167495
2025-07-30 06:00:00,13.3,184.16542769268293,23.81,37.97870326799449
2025-07-30 07:00:00,67.65,280.6491898085179,25.24,43.29722049324439
2025-07-30 08:00:00,150.57,425.9669216218069,27.2,47.99126617827164
2025-07-30 09:00:00,223.9,546.413579354785,29.31,46.07554735481851
2025-07-30 10:00:00,178.05,596.3670966153652,30.03,37.46151944694943
2025-07-30 11:00:00,274.2,454.0895664208373,30.48,36.33629794665449
2025-07-30 12:00:00,360.58,651.3857840474665,30.44,32.163403069859704
2025-07-30 13:00:00,392.38,631.8505923199309,30.19,28.76801179046139
2025-07-30 14:00:00,347.12,520.0065349712401,29.72,30.7001038456195
2025-07-30 15:00:00,288.2,354.899370927173,29.21,35.155514769390365
2025-07-30 16:00:00,168.3,247.42036281832983,28.71,43.328469802479816
2025-07-30 17:00:00,60.72,65.4621139950989,27.71,48.626065726768964
2025-07-30 18:00:00,3.12,-7.426730006618726,26.67,63.70543285449844
2025-07-30 19:00:00,0.0,-3.1460790584729352,26.0,75.46408117689796
2025-07-30 20:00:00,0.0,25.51266941181106,25.39,77.48377358042123
2025-07-30 21:00:00,0.0,-1.6790419044813376,24.84,77.19958985788328
2025-07-30 22:00:00,0.0,-22.667383235037832,24.42,61.70441130762984
2025-07-30 23:00:00,0.0,-32.28422301534026,24.07,48.87819882777204
2025-07-31 00:00:00,0.0,-29.86165371777598,23.82,19.822831716367972
2025-07-31 01:00:00,0.0,-15.742236036438086,23.6,20.267284274736063
2025-07-31 02:00:00,0.0,9.122024945222677,23.43,19.011063412422462
2025-07-31 03:00:00,0.0,42.89071033128142,23.25,21.788213114392775
2025-07-31 04:00:00,0.0,83.19674896051556,23.04,23.297610036468306
2025-07-31 05:00:00,0.0,127.3049503362992,22.82,30.14667890822207
2025-07-31 06:00:00,44.4,176.2770543260795,23.58,36.44571158904446
2025-07-31 07:00:00,160.15,295.9064914348261,24.61,44.63896240862353
2025-07-31 08:00:00,290.73,467.008317631306,26.6,50.75118369969136
2025-07-31 09:00:00,473.92,560.4334590722037,28.2,44.33616118124619
2025-07-31 10:00:00,637.53,683.2637143840614,28.98,38.37123802867133
2025-07-31 11:00:00,716.3,720.9338511034041,29.29,36.217811079670774
2025-07-31 12:00:00,775.88,643.3461858594956,29.41,31.52838827539564
2025-07-31 13:00:00,670.05,623.1506684803634,29.3,29.47451065530069
2025-07-31 14:00:00,580.58,358.04510354604304,28.96,31.451559509804266
2025-07-31 15:00:00,483.95,313.9182276219174,28.61,34.45095534639834
2025-07-31 16:00:00,310.65,222.14257423745863,28.1,42.396273129236
2025-07-31 17:00:00,110.97,23.07980451442282,27.38,48.25886949170836
2025-07-31 18:00:00,4.88,-113.13466475622944,26.04,63.7566206570973
2025-07-31 19:00:00,0.0,-64.78261530791215,25.44,74.88686448947463
2025-07-31 20:00:00,0.0,22.507027143900277,25.0,81.70465962181336
2025-07-31 21:00:00,0.0,-2.1480065661329064,24.61,78.33702327523159
2025-07-31 22:00:00,0.0,-22.993619521404145,24.26,61.705454184852414
2025-07-31 23:00:00,0.0,-32.69201837329814,23.87,48.1169981260644
2025-08-01 00:00:00,0.0,-30.49373652261069,23.51,19.138256349012288
2025-08-01 01:00:00,0.0,-16.51704721655807,23.22,21.273247864956808
2025-08-01 02:00:00,0.0,8.204485389817435,22.98,20.487265498730707
2025-08-01 03:00:00,0.0,41.78966286479513,22.71,21.526489351137602
2025-08-01 04:00:00,0.0,82.05492195823349,22.48,22.824458611898415
2025-08-01 05:00:00,0.0,126.12234379822132,22.24,29.0812780173436
2025-08-01 06:00:00,47.28,180.46707103126573,23.25,37.54103289893239
2025-08-01 07:00:00,172.23,315.3642477139844,24.96,44.36548626018924
2025-08-01 08:00:00,329.8,504.0568268063983,26.99,49.544458898765974
2025-08-01 09:00:00,495.62,642.6703241525731,28.32,47.80886949042359
2025-08-01 10:00:00,529.5,738.5171224601795,29.09,35.94512057915373
2025-08-01 11:00:00,528.75,602.7111487688233,29.52,35.06620330896035
2025-08-01 12:00:00,798.42,565.592314810404,29.6,30.32029263897639
2025-08-01 13:00:00,677.35,935.8641066531528,29.42,30.830063849642414
2025-08-01 14:00:00,488.73,376.5607278159599,28.7,31.630530613675646
2025-08-01 15:00:00,335.0,197.02582191035103,27.72,35.03133611280243
2025-08-01 16:00:00,166.4,135.7627211465194,26.82,43.73386014933603
2025-08-01 17:00:00,56.1,1.30419383851185,26.25,47.996181892548535
2025-08-01 18:00:00,2.58,-14.386747354854805,25.48,65.26375018049515
2025-08-01 19:00:00,0.0,-0.8581161119568037,24.67,74.52708420356817
2025-08-01 20:00:00,0.0,23.642152011359613,24.14,79.37581622591975
2025-08-01 21:00:00,0.0,-3.840357301658116,23.78,76.76308954126992
2025-08-01 22:00:00,0.0,-24.584021417439885,23.48,63.207864515969234
2025-08-01 23:00:00,0.0,-34.03774305455916,23.21,48.853501428179314
2025-08-02 00:00:00,0.0,-31.59478398909698,22.97,20.006345123317445
2025-08-02 01:00:00,0.0,-17.414197004065414,22.78,20.530315696263912
2025-08-02 02:00:00,0.0,7.429674209697467,22.6,21.304504738477167
2025-08-02 03:00:00,0.0,41.07602098836884,22.36,21.593771002675698
2025-08-02 04:00:00,0.0,81.58595729658192,22.25,24.353685379961217
2025-08-02 05:00:00,0.0,126.06117449452763,22.21,28.907932329948977
2025-08-02 06:00:00,61.83,180.04063550207275,22.82,36.190983451622095
2025-08-02 07:00:00,224.55,336.65640729651045,23.87,45.581551406138395
2025-08-02 08:00:00,436.42,566.2914268924691,25.34,48.24214937554279
2025-08-02 09:00:00,561.45,736.0297762749759,26.95,42.800047040560784
2025-08-02 10:00:00,721.58,683.5631994256357,28.11,36.632133470596386
2025-08-02 11:00:00,762.95,774.7904597634147,28.83,36.08547180757419
2025-08-02 12:00:00,380.67,675.5219898178465,29.38,30.663425924587024
2025-08-02 13:00:00,390.1,22.409502148458373,29.64,30.72023926423163
2025-08-02 14:00:00,377.0,461.8596657765356,29.65,31.112935501611616
2025-08-02 15:00:00,334.55,371.6382190595656,29.29,36.62336521855917
2025-08-02 16:00:00,189.4,256.9826462531709,28.84,44.03118529519601
